Name,Party,Office,Distid,GunControlTotal,GunRightsTotal,Gun Control Support,Gun Control Opposed,Gun Rights Support,Gun Rights Opposed,,
"Steube, Greg",R,H,FL17,$0 ,"$5,000 ",$0 ,$0 ,$0 ,$0 ,,
"King, Pete",R,H,NY02,"$3,500 ","$4,950 ",$0 ,$0 ,$0 ,"$1,052 ",,
"Clyburn, James E",D,H,SC06,$500 ,"$4,950 ",$0 ,$0 ,$0 ,$388 ,,
"Taylor, Van",R,H,TX03,$0 ,"$4,847 ",$0 ,$0 ,"$1,703 ",$0 ,,
"Gonzalez, Anthony",R,H,OH16,$0 ,"$4,800 ",$0 ,$0 ,$942 ,$0 ,,
"Johnson, Dusty",R,H,SD01,$0 ,"$4,500 ",$0 ,$0 ,"$14,488 ",$0 ,,
"Cline, Ben",R,H,VA06,$0 ,"$4,350 ",$0 ,$0 ,$0 ,$0 ,,
"Klobuchar, Amy",D,S,MNS2,"$17,715 ","$4,000 ",$0 ,$0 ,$0 ,$0 ,,
"Gooden, Lance",R,H,TX05,$0 ,"$4,000 ",$0 ,$0 ,"$4,504 ",$0 ,,
"Wright, Ron",R,H,TX06,$0 ,"$3,950 ",$0 ,$0 ,$986 ,$0 ,,
"Armstrong, Kelly",R,H,ND01,$0 ,"$3,700 ",$0 ,$0 ,"$1,522 ",$0 ,,
"Fulcher, Russ",R,H,ID01,$0 ,"$3,000 ",$0 ,$0 ,$0 ,$0 ,,
"DeFazio, Peter",D,H,OR04,"$2,000 ","$3,000 ",$0 ,$0 ,$0 ,$0 ,,
"Miller, Carol",R,H,WV03,$0 ,"$3,000 ",$0 ,$0 ,"$5,985 ",$0 ,,
"Costa, Jim",D,H,CA16,"$2,000 ","$2,900 ",$0 ,$0 ,$0 ,$0 ,,
"Watkins, Steve",R,H,KS02,$0 ,"$2,750 ",$0 ,$0 ,"$15,285 ",$0 ,,
"Tester, Jon",D,S,MTS1,"$41,310 ","$2,500 ",$0 ,$0 ,$0 ,"$563,666 ",,
"Stabenow, Debbie",D,S,MIS2,"$43,237 ","$2,000 ","$1,566 ",$0 ,$0 ,"$3,276 ",,
"Meuser, Dan",R,H,PA09,$0 ,"$2,000 ",$0 ,$0 ,$0 ,$0 ,,
"Fitzpatrick, Brian",R,H,PA01,"$5,500 ","$1,950 ",$0 ,$0 ,$0 ,$0 ,,
"Rooney, Francis",R,H,FL19,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Baird, Jim",R,H,IN04,$0 ,"$1,000 ",$0 ,$0 ,"$6,693 ",$0 ,,
"Van Drew, Jeff",D,H,NJ02,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Horsford, Steven",D,H,NV04,"$11,700 ","$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Hern, Kevin",R,H,OK01,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Joyce, John",R,H,PA13,$0 ,"$1,000 ",$0 ,$0 ,"$1,718 ",$0 ,,
"Timmons, William",R,H,SC04,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Gonzalez, Vicente",D,H,TX15,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Welch, Peter",D,H,VT01,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Rosen, Jacky",D,S,NVS1,"$39,242 ",$13 ,$0 ,$0 ,$0 ,"$29,875 ",,
"Harder, Josh",D,H,CA10,"$8,257 ",$13 ,$0 ,$0 ,$0 ,"$5,443 ",,
"Levin, Mike",D,H,CA49,"$21,712 ",$13 ,$0 ,$0 ,$0 ,$742 ,,
"Crow, Jason",D,H,CO06,"$35,182 ",$13 ,"$746,275 ",$0 ,$0 ,"$1,321 ",,
"Wild, Susan",D,H,PA07,"$9,557 ",$13 ,$0 ,$0 ,$0 ,$0 ,,
"Fletcher, Lizzie",D,H,TX07,"$25,537 ",$13 ,$900 ,$0 ,$0 ,"$4,696 ",,
"Allred, Colin",D,H,TX32,"$14,999 ",$13 ,$0 ,$0 ,$0 ,"$6,259 ",,
"Wexton, Jennifer",D,H,VA10,"$32,202 ",$13 ,"$4,868 ",$0 ,$0 ,"$6,078 ",,
"Jones, Doug",D,S,ALS1,$885 ,$0 ,$0 ,$0 ,$0 ,"$88,230 ",,
"Sinema, Kyrsten",D,S,AZS2,$0 ,$0 ,"$200,000 ",$0 ,$0 ,"$93,494 ",,
"Harris, Kamala D",D,S,CAS1,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Feinstein, Dianne",D,S,CAS2,"$28,352 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Bennet, Michael F",D,S,COS1,"$18,671 ",$0 ,$0 ,$0 ,"$117,540 ","$38,813 ",,
"Murphy, Christopher S",D,S,CTS1,"$30,432 ",$0 ,$0 ,$0 ,$0 ,"$85,074 ",,
"Blumenthal, Richard",D,S,CTS2,"$2,654 ",$0 ,$0 ,$0 ,$0 ,"$55,221 ",,
"Carper, Tom",D,S,DES1,"$10,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Coons, Chris",D,S,DES2,$0 ,$0 ,$0 ,$0 ,"$26,000 ","$53,061 ",,
"Schatz, Brian",D,S,HIS1,$0 ,$0 ,$0 ,$0 ,$0 ,$143 ,,
"Hirono, Mazie K",D,S,HIS2,"$1,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Durbin, Dick",D,S,ILS1,"$8,783 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Duckworth, Tammy",D,S,ILS2,"$4,859 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Warren, Elizabeth",D,S,MAS1,"$64,481 ",$0 ,$0 ,$0 ,$0 ,"$3,927 ",,
"Markey, Ed",D,S,MAS2,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$442 ,,
"Cardin, Ben",D,S,MDS1,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$315 ,,
"Van Hollen, Chris",D,S,MDS2,"$11,980 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"King, Angus",I,S,MES1,"$19,635 ",$0 ,$0 ,$0 ,$0 ,"$2,686 ",,
"Peters, Gary",D,S,MIS1,$0 ,$0 ,"$17,263 ",$0 ,$0 ,$511 ,,
"Smith, Tina",D,S,MNS1,"$15,745 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Hassan, Maggie",D,S,NHS1,$0 ,$0 ,$0 ,$0 ,$0 ,"$48,098 ",,
"Shaheen, Jeanne",D,S,NHS2,"$3,500 ",$0 ,"$130,845 ",$0 ,$0 ,"$251,409 ",,
"Menendez, Robert",D,S,NJS1,"$4,250 ",$0 ,$0 ,$0 ,$0 ,$256 ,,
"Booker, Cory",D,S,NJS2,$0 ,$0 ,$0 ,$0 ,$0 ,"$23,641 ",,
"Udall, Tom",D,S,NMS2,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Masto, Catherine Cortez",D,S,NVS2,"$26,861 ",$0 ,$0 ,$0 ,$0 ,"$2,422,829 ",,
"Gillibrand, Kirsten",D,S,NYS1,"$13,126 ",$0 ,"$2,050 ",$0 ,"$4,259 ",$0 ,,
"Schumer, Charles E",D,S,NYS2,"$20,864 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Brown, Sherrod",D,S,OHS1,"$50,246 ",$0 ,$0 ,$0 ,$0 ,"$907,134 ",,
"Merkley, Jeff",D,S,ORS1,$500 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Wyden, Ron",D,S,ORS2,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Casey, Bob",D,S,PAS2,"$28,705 ",$0 ,$0 ,$0 ,$0 ,"$20,404 ",,
"Whitehouse, Sheldon",D,S,RIS1,"$13,798 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Reed, Jack",D,S,RIS2,"$4,450 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Romney, Mitt",R,S,UTS1,$0 ,$0 ,$0 ,$0 ,"$3,283,364 ","$1,909 ",,
"Kaine, Tim",D,S,VAS1,"$89,258 ",$0 ,$0 ,$0 ,$0 ,"$612,441 ",,
"Sanders, Bernie",I,S,VTS1,$0 ,$0 ,$0 ,$0 ,$238 ,$0 ,,
"Cantwell, Maria",D,S,WAS1,"$4,000 ",$0 ,"$3,134 ",$0 ,$0 ,$496 ,,
"Murray, Patty",D,S,WAS2,"$9,329 ",$0 ,$0 ,$0 ,$0 ,"$6,704 ",,
"Baldwin, Tammy",D,S,WIS1,"$52,298 ",$0 ,$0 ,$0 ,$0 ,"$392,201 ",,
"Sewell, Terri A",D,H,AL07,"$1,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"O'Halleran, Tom",D,H,AZ01,"$12,200 ",$0 ,$0 ,$0 ,$0 ,$784 ,,
"Kirkpatrick, Ann",D,H,AZ02,"$13,849 ",$0 ,$0 ,$0 ,$0 ,"$5,851 ",,
"Grijalva, Raul M",D,H,AZ03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Gallego, Ruben",D,H,AZ07,"$1,165 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Stanton, Greg",D,H,AZ09,"$3,633 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Huffman, Jared",D,H,CA02,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Garamendi, John",D,H,CA03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Matsui, Doris O",D,H,CA06,$250 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Bera, Ami",D,H,CA07,"$1,752 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"McNerney, Jerry",D,H,CA09,$0 ,$0 ,$0 ,$0 ,$0 ,$199 ,,
"Desaulnier, Mark",D,H,CA11,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pelosi, Nancy",D,H,CA12,"$7,338 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Lee, Barbara",D,H,CA13,"$3,675 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Speier, Jackie",D,H,CA14,"$5,975 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Swalwell, Eric",D,H,CA15,"$3,700 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Khanna, Ro",D,H,CA17,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Eshoo, Anna",D,H,CA18,$0 ,$0 ,$0 ,$0 ,$0 ,$278 ,,
"Lofgren, Zoe",D,H,CA19,$0 ,$0 ,$0 ,$0 ,$0 ,$278 ,,
"Panetta, Jimmy",D,H,CA20,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Cox, TJ",D,H,CA21,"$2,812 ",$0 ,$0 ,$0 ,$0 ,$260 ,,
"Carbajal, Salud",D,H,CA24,"$2,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Hill, Katie",D,H,CA25,"$29,798 ",$0 ,$0 ,$0 ,$0 ,"$6,845 ",,
"Brownley, Julia",D,H,CA26,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Chu, Judy",D,H,CA27,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Schiff, Adam",D,H,CA28,"$15,435 ",$0 ,$0 ,$0 ,$0 ,"$2,191 ",,
"Cardenas, Tony",D,H,CA29,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Sherman, Brad",D,H,CA30,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Aguilar, Pete",D,H,CA31,"$2,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Napolitano, Grace",D,H,CA32,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Lieu, Ted",D,H,CA33,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Gomez, Jimmy",D,H,CA34,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Torres, Norma",D,H,CA35,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Ruiz, Raul",D,H,CA36,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Bass, Karen",D,H,CA37,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Sanchez, Linda",D,H,CA38,"$3,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Cisneros, Gil",D,H,CA39,"$9,680 ",$0 ,$0 ,$0 ,$0 ,"$4,492 ",,
"Roybal-Allard, Lucille",D,H,CA40,$0 ,$0 ,$0 ,$0 ,$0 ,$278 ,,
"Takano, Mark",D,H,CA41,"$6,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Waters, Maxine",D,H,CA43,$500 ,$0 ,$0 ,$0 ,$0 ,$278 ,,
"Barragan, Nanette",D,H,CA44,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Porter, Katie",D,H,CA45,"$16,745 ",$0 ,$0 ,$0 ,$0 ,"$5,877 ",,
"Correa, Lou",D,H,CA46,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Lowenthal, Alan",D,H,CA47,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Rouda, Harley",D,H,CA48,"$16,559 ",$0 ,"$7,150 ",$0 ,$0 ,"$1,314 ",,
"Vargas, Juan",D,H,CA51,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Peters, Scott",D,H,CA52,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Davis, Susan A",D,H,CA53,$500 ,$0 ,$0 ,$0 ,$0 ,"$2,273 ",,
"DeGette, Diana",D,H,CO01,"$6,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Neguse, Joseph",D,H,CO02,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Perlmutter, Ed",D,H,CO07,"$6,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Larson, John B",D,H,CT01,$250 ,$0 ,$0 ,$0 ,$0 ,$326 ,,
"Courtney, Joe",D,H,CT02,"$9,810 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"DeLauro, Rosa L",D,H,CT03,"$4,500 ",$0 ,$0 ,$0 ,$0 ,$326 ,,
"Himes, Jim",D,H,CT04,"$6,700 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Hayes, Jahana",D,H,CT05,"$4,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Rochester, Lisa Blunt",D,H,DE01,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Lawson, Al",D,H,FL05,$0 ,$0 ,$0 ,$0 ,$0 ,$92 ,,
"Murphy, Stephanie",D,H,FL07,"$18,750 ",$0 ,"$7,150 ",$0 ,$0 ,$0 ,,
"Soto, Darren",D,H,FL09,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Demings, Val",D,H,FL10,"$3,800 ",$0 ,$0 ,$0 ,$0 ,$93 ,,
"Castor, Kathy",D,H,FL14,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Frankel, Lois J",D,H,FL21,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Deutch, Ted",D,H,FL22,"$5,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Schultz, Debbie Wasserman",D,H,FL23,$250 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Wilson, Frederica",D,H,FL24,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Mucarsel-Powell, Debbie",D,H,FL26,"$7,735 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Shalala, Donna",D,H,FL27,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Johnson, Hank",D,H,GA04,$0 ,$0 ,$0 ,$0 ,$0 ,$678 ,,
"Lewis, John",D,H,GA05,"$3,468 ",$0 ,$0 ,$0 ,$0 ,$381 ,,
"McBath, Lucy",D,H,GA06,"$23,491 ",$0 ,"$4,022,838 ",$0 ,$0 ,"$5,405 ",,
"Scott, David",D,H,GA13,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Case, Ed",D,H,HI01,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Gabbard, Tulsi",D,H,HI02,$0 ,$0 ,$0 ,$0 ,$0 ,$143 ,,
"Finkenauer, Abby",D,H,IA01,"$1,000 ",$0 ,$0 ,$0 ,$0 ,"$12,863 ",,
"Loebsack, David",D,H,IA02,$500 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Axne, Cindy",D,H,IA03,"$11,858 ",$0 ,$0 ,$0 ,$0 ,"$47,047 ",,
"Rush, Bobby L",D,H,IL01,$0 ,$0 ,$0 ,$0 ,$0 ,$328 ,,
"Kelly, Robin",D,H,IL02,"$3,000 ",$0 ,"$64,532 ",$0 ,$0 ,$0 ,,
"Lipinski, Daniel",D,H,IL03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Garcia, Jesus",D,H,IL04,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Quigley, Mike",D,H,IL05,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Casten, Sean",D,H,IL06,$5 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Davis, Danny K",D,H,IL07,$500 ,$0 ,$0 ,$0 ,$0 ,$328 ,,
"Krishnamoorthi, Raja",D,H,IL08,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Schakowsky, Jan",D,H,IL09,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$328 ,,
"Schneider, Brad",D,H,IL10,"$3,122 ",$0 ,$30 ,$0 ,$0 ,$0 ,,
"Foster, Bill",D,H,IL11,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Underwood, Lauren A",D,H,IL14,"$10,218 ",$0 ,$0 ,$0 ,$0 ,"$9,915 ",,
"Bustos, Cheri",D,H,IL17,"$3,075 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Visclosky, Pete",D,H,IN01,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$432 ,,
"Carson, Andre",D,H,IN07,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Davids, Sharice",D,H,KS03,"$5,080 ",$0 ,$0 ,$0 ,$0 ,"$6,170 ",,
"Yarmuth, John A",D,H,KY03,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Richmond, Cedric",D,H,LA02,"$3,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Neal, Richard E",D,H,MA01,$500 ,$0 ,$0 ,$0 ,$0 ,$442 ,,
"McGovern, James P",D,H,MA02,"$5,908 ",$0 ,$0 ,$0 ,$0 ,$442 ,,
"Trahan, Lori",D,H,MA03,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Kennedy, Joe III",D,H,MA04,"$8,503 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Clark, Katherine",D,H,MA05,"$3,825 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Moulton, Seth",D,H,MA06,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pressley, Ayanna",D,H,MA07,$800 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Lynch, Stephen F",D,H,MA08,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Keating, Bill",D,H,MA09,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Ruppersberger, Dutch",D,H,MD02,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Sarbanes, John",D,H,MD03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Brown, Anthony",D,H,MD04,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Hoyer, Steny H",D,H,MD05,"$5,750 ",$0 ,$0 ,$0 ,$0 ,$315 ,,
"Trone, David",D,H,MD06,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Cummings, Elijah E",D,H,MD07,"$2,450 ",$0 ,$0 ,$0 ,$0 ,$315 ,,
"Raskin, Jamie",D,H,MD08,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pingree, Chellie",D,H,ME01,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Golden, Jared",D,H,ME02,$5 ,$0 ,$0 ,$0 ,$0 ,"$13,569 ",,
"Kildee, Dan",D,H,MI05,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Slotkin, Elissa",D,H,MI08,"$10,240 ",$0 ,$0 ,$0 ,$0 ,$952 ,,
"Levin, Andy",D,H,MI09,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Stevens, Haley",D,H,MI11,"$6,835 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Dingell, Debbie",D,H,MI12,"$3,175 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Tlaib, Rashida",D,H,MI13,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Lawrence, Brenda",D,H,MI14,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Craig, Angie",D,H,MN02,"$6,160 ",$0 ,"$334,130 ",$0 ,$0 ,$616 ,,
"Phillips, Dean",D,H,MN03,$0 ,$0 ,$0 ,$0 ,$0 ,$492 ,,
"McCollum, Betty",D,H,MN04,"$5,867 ",$0 ,$0 ,$0 ,$0 ,$427 ,,
"Omar, Ilhan",D,H,MN05,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Clay, William L Jr",D,H,MO01,$250 ,$0 ,$0 ,$0 ,$0 ,$431 ,,
"Cleaver, Emanuel",D,H,MO05,$500 ,$0 ,$0 ,$0 ,$0 ,$71 ,,
"Thompson, Bennie G",D,H,MS02,"$2,700 ",$0 ,$0 ,$0 ,$0 ,$320 ,,
"Guest, Michael Patrick",R,H,MS03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Butterfield, G K",D,H,NC01,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Price, David",D,H,NC04,"$13,350 ",$0 ,$0 ,$0 ,$0 ,$449 ,,
"Adams, Alma",D,H,NC12,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pappas, Chris",D,H,NH01,"$10,263 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Kuster, Ann",D,H,NH02,"$7,725 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Norcross, Don",D,H,NJ01,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Kim, Andy",D,H,NJ03,"$14,875 ",$0 ,"$5,807 ",$0 ,$0 ,"$6,876 ",,
"Smith, Chris",R,H,NJ04,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$256 ,,
"Gottheimer, Josh",D,H,NJ05,"$31,308 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pallone, Frank Jr",D,H,NJ06,"$2,111 ",$0 ,$0 ,$0 ,$0 ,$256 ,,
"Malinowski, Tom",D,H,NJ07,"$20,792 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Sires, Albio",D,H,NJ08,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pascrell, Bill Jr",D,H,NJ09,"$3,861 ",$0 ,$0 ,$0 ,$0 ,$256 ,,
"Payne, Donald M Jr",D,H,NJ10,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Sherrill, Mikie",D,H,NJ11,"$25,106 ",$0 ,"$4,899 ",$0 ,$0 ,$0 ,,
"Coleman, Bonnie",D,H,NJ12,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Haaland, Debra",D,H,NM01,"$2,775 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Small, Xochitl Torres",D,H,NM02,"$2,700 ",$0 ,$0 ,$0 ,$0 ,"$9,908 ",,
"Titus, Dina",D,H,NV01,"$1,925 ",$0 ,$0 ,$0 ,$0 ,"$15,613 ",,
"Lee, Susie",D,H,NV03,"$16,250 ",$0 ,"$7,455 ",$0 ,$0 ,$0 ,,
"Suozzi, Tom",D,H,NY03,"$7,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Rice, Kathleen",D,H,NY04,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Meeks, Gregory W",D,H,NY05,$0 ,$0 ,$0 ,$0 ,$0 ,$252 ,,
"Meng, Grace",D,H,NY06,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Velazquez, Nydia M",D,H,NY07,$500 ,$0 ,$0 ,$0 ,$0 ,$252 ,,
"Jeffries, Hakeem",D,H,NY08,"$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Clarke, Yvette D",D,H,NY09,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Nadler, Jerrold",D,H,NY10,"$6,150 ",$0 ,$0 ,$0 ,$0 ,$252 ,,
"Rose, Max",D,H,NY11,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Maloney, Carolyn B",D,H,NY12,"$4,650 ",$0 ,$0 ,$0 ,$0 ,$252 ,,
"Espaillat, Adriano",D,H,NY13,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Ocasio-Cortez, Alexandria",D,H,NY14,$27 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Serrano, Jose E",D,H,NY15,$750 ,$0 ,$0 ,$0 ,$0 ,$252 ,,
"Engel, Eliot L",D,H,NY16,"$3,000 ",$0 ,$0 ,$0 ,$0 ,$252 ,,
"Lowey, Nita M",D,H,NY17,"$2,914 ",$0 ,$0 ,$0 ,$0 ,$252 ,,
"Maloney, Sean Patrick",D,H,NY18,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Delgado, Antonio",D,H,NY19,"$26,267 ",$0 ,"$1,864 ",$0 ,$0 ,"$14,395 ",,
"Tonko, Paul",D,H,NY20,$500 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Brindisi, Anthony",D,H,NY22,"$13,425 ",$0 ,$0 ,$0 ,$0 ,"$11,608 ",,
"Morelle, Joseph D",D,H,NY25,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Beatty, Joyce",D,H,OH03,$25 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Kaptur, Marcy",D,H,OH09,$0 ,$0 ,$0 ,$0 ,$0 ,$443 ,,
"Fudge, Marcia L",D,H,OH11,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Horn, Kendra",D,H,OK05,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Bonamici, Suzanne",D,H,OR01,$0 ,$0 ,$0 ,$0 ,$0 ,$188 ,,
"Blumenauer, Earl",D,H,OR03,$500 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Boyle, Brendan",D,H,PA02,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Evans, Dwight",D,H,PA03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Dean, Madeleine",D,H,PA04,"$2,625 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Scanlon, Mary Gay",D,H,PA05,"$3,125 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Houlahan, Chrissy",D,H,PA06,"$13,850 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Cartwright, Matt",D,H,PA08,"$1,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Lamb, Conor",D,H,PA17,"$2,025 ",$0 ,$0 ,$0 ,$0 ,"$1,171 ",,
"Doyle, Mike",D,H,PA18,$500 ,$0 ,$0 ,$0 ,$0 ,$566 ,,
